0,33.0
78,43.0
78,56.0
78,48.0
78,53.0
78,51.0
78,47.0
78,48.0
79,49.0
79,54.0
79,55.0
79,50.0
79,56.0
79,49.0
79,49.0
79,48.0
79,52.0
79,48.0
79,54.0
79,44.0
79,47.0
79,60.0
79,56.0
79,49.0
79,47.0
79,45.0
79,45.0
79,46.0
79,56.0
79,62.0
79,29.0
79,58.0
79,54.0
80,57.0
80,55.0
80,53.0
80,47.0
80,58.0
80,43.0
80,49.0
80,54.0
80,50.0
80,51.0
80,51.0
80,53.0
80,39.0
80,52.0
80,62.0
80,49.0
80,54.0
80,56.0
80,42.0
80,49.0
80,43.0
80,59.0
80,46.0
80,49.0
80,51.0
81,59.0
81,44.0
81,56.0
81,57.0
81,50.0
81,42.0
81,53.0
81,51.0
81,48.0
81,55.0
81,55.0
81,50.0
81,49.0
81,49.0
81,46.0
81,65.0
81,54.0
81,53.0
81,32.0
81,42.0
81,52.0
81,49.0
81,58.0
81,62.0
81,55.0
82,45.0
82,40.0
82,45.0
82,51.0
82,57.0
82,56.0
82,61.0
82,46.0
82,43.0
82,43.0
82,51.0
82,56.0
82,50.0
82,44.0
82,54.0
82,52.0
82,50.0
82,60.0
82,55.0
82,48.0
82,47.0
82,56.0
82,51.0
82,57.0
82,58.0
83,36.0
83,55.0
83,50.0
83,53.0
83,52.0
83,43.0
83,59.0
83,54.0
83,52.0
83,53.0
83,46.0
83,52.0
83,41.0
83,54.0
83,46.0
83,43.0
83,49.0
83,51.0
83,32.0
83,62.0
83,62.0
83,56.0
83,49.0
83,52.0
83,57.0
84,54.0
84,44.0
84,48.0
84,50.0
84,61.0
84,54.0
84,40.0
84,47.0
84,40.0
84,51.0
84,49.0
84,42.0
84,49.0
84,52.0
84,55.0
84,41.0
84,53.0
84,43.0
84,49.0
84,50.0
84,57.0
84,39.0
84,56.0
84,50.0
84,48.0
85,40.0
85,43.0
85,52.0
85,53.0
85,47.0
85,52.0
85,53.0
85,49.0
85,44.0
85,56.0
85,42.0
85,43.0
85,56.0
85,56.0
85,48.0
85,55.0
85,42.0
85,39.0
85,46.0
85,53.0
85,60.0
85,40.0
85,50.0
85,61.0
85,54.0
86,60.0
86,53.0
86,50.0
86,41.0
86,49.0
86,45.0
86,50.0
86,54.0
86,47.0
86,49.0
86,54.0
86,50.0
86,51.0
86,57.0
86,47.0
86,44.0
86,41.0
86,58.0
86,47.0
86,59.0
86,60.0
86,54.0
86,48.0
86,55.0
86,49.0
87,32.0
87,42.0
87,43.0
87,48.0
87,48.0
87,53.0
87,48.0
87,51.0
87,49.0
87,55.0
87,47.0
87,46.0
87,41.0
87,45.0
87,47.0
87,44.0
87,47.0
87,51.0
87,53.0
87,47.0
87,49.0
87,50.0
87,62.0
87,40.0
87,31.0
88,51.0
88,53.0
88,56.0
88,52.0
88,35.0
88,44.0
88,36.0
88,46.0
88,49.0
88,58.0
88,44.0
88,57.0
88,55.0
88,45.0
88,56.0
88,59.0
88,49.0
88,53.0
88,37.0
88,55.0
88,55.0
88,44.0
88,51.0
88,54.0
88,47.0
89,52.0
89,30.0
89,52.0
89,52.0
89,51.0
89,45.0
89,39.0
89,50.0
89,54.0
89,40.0
89,45.0
89,34.0
89,51.0
89,49.0
89,60.0
89,58.0
89,43.0
89,49.0
89,52.0
89,40.0
89,57.0
89,66.0
89,36.0
89,52.0
89,44.0
90,43.0
90,60.0
90,54.0
90,53.0
90,39.0
90,45.0
90,43.0
90,37.0
90,49.0
90,41.0
90,32.0
90,39.0
90,41.0
90,55.0
90,39.0
90,46.0
90,48.0
90,55.0
90,51.0
90,66.0
90,54.0
90,49.0
90,39.0
90,50.0
90,32.0
91,47.0
91,46.0
91,32.0
91,63.0
91,38.0
91,48.0
91,51.0
91,38.0
91,59.0
91,55.0
91,42.0
91,53.0
91,61.0
91,39.0
91,47.0
91,43.0
91,48.0
91,43.0
91,57.0
91,49.0
91,45.0
91,54.0
91,41.0
91,49.0
91,45.0
92,51.0
92,51.0
92,48.0
92,44.0
92,52.0
92,52.0
92,46.0
92,39.0
92,49.0
92,47.0
92,68.0
92,49.0
92,40.0
92,52.0
92,45.0
92,45.0
92,56.0
92,52.0
92,44.0
92,43.0
92,48.0
92,55.0
92,42.0
92,43.0
92,54.0
93,46.0
93,51.0
93,51.0
93,32.0
93,50.0
93,49.0
93,53.0
93,58.0
93,64.0
93,52.0
93,56.0
93,53.0
93,54.0
93,45.0
93,46.0
93,62.0
93,52.0
93,49.0
93,55.0
93,43.0
93,45.0
93,48.0
93,53.0
93,53.0
93,46.0
94,53.0
94,56.0
94,45.0
94,47.0
94,58.0
94,49.0
94,49.0
94,58.0
94,38.0
94,45.0
94,43.0
94,46.0
94,48.0
94,38.0
94,40.0
94,50.0
94,53.0
94,54.0
94,53.0
94,42.0
94,62.0
94,46.0
94,49.0
94,59.0
94,55.0
95,39.0
95,46.0
95,43.0
95,53.0
95,45.0
95,51.0
95,62.0
95,48.0
95,45.0
95,48.0
95,49.0
95,57.0
95,54.0
95,61.0
95,52.0
95,61.0
95,57.0
95,44.0
95,59.0
95,56.0
95,54.0
95,50.0
95,62.0
95,55.0
95,39.0
96,49.0
96,49.0
96,50.0
96,51.0
96,56.0
96,61.0
96,41.0
96,49.0
96,46.0
96,58.0
96,51.0
96,53.0
96,40.0
96,64.0
96,54.0
96,53.0
96,47.0
96,49.0
96,42.0
96,49.0
96,52.0
96,63.0
96,56.0
96,50.0
96,54.0
97,38.0
97,48.0
97,54.0
97,53.0
97,49.0
97,50.0
97,60.0
97,61.0
97,49.0
97,46.0
97,55.0
97,57.0
97,58.0
97,59.0
97,40.0
97,57.0
97,41.0
97,47.0
97,41.0
97,49.0
97,57.0
97,49.0
97,45.0
97,43.0
97,38.0
98,53.0
98,51.0
98,53.0
98,61.0
98,54.0
98,44.0
98,47.0
98,44.0
98,45.0
98,51.0
98,61.0
98,42.0
98,53.0
98,54.0
98,58.0
98,55.0
98,45.0
98,64.0
98,62.0
98,47.0
98,49.0
98,51.0
98,55.0
98,52.0
98,47.0
99,45.0
99,54.0
99,54.0
99,62.0
99,62.0
99,33.0
99,54.0
99,47.0
99,42.0
99,50.0
99,51.0
99,55.0
99,44.0
99,52.0
99,45.0
99,49.0
99,54.0
99,49.0
99,54.0
99,29.0
99,57.0
99,58.0
99,48.0
99,44.0
99,48.0
100,63.0
100,62.0
100,37.0
100,54.0
100,36.0
100,60.0
100,54.0
100,55.0
100,55.0
100,58.0
100,55.0
100,61.0
100,57.0
100,56.0
100,52.0
100,51.0
100,51.0
100,63.0
100,66.0
100,54.0
100,54.0
100,57.0
100,57.0
100,48.0
100,62.0
101,52.0
101,51.0
101,62.0
101,43.0
101,52.0
101,53.0
101,42.0
101,54.0
101,52.0
101,47.0
101,45.0
101,59.0
101,58.0
101,55.0
101,48.0
101,52.0
101,36.0
101,54.0
101,61.0
101,43.0
101,54.0
101,57.0
101,53.0
101,65.0
101,40.0
102,44.0
102,13.0
102,36.0
102,65.0
102,52.0
102,58.0
102,52.0
102,50.0
102,45.0
102,50.0
102,52.0
102,54.0
102,47.0
102,55.0
102,56.0
102,51.0
102,68.0
102,52.0
102,45.0
102,60.0
102,58.0
102,59.0
102,52.0
102,60.0
102,50.0
103,47.0
103,38.0
103,51.0
103,65.0
103,42.0
103,63.0
103,51.0
103,47.0
103,51.0
103,41.0
103,46.0
103,46.0
103,48.0
103,58.0
103,49.0
103,59.0
103,43.0
103,63.0
103,56.0
103,51.0
103,35.0
103,53.0
103,61.0
103,47.0
103,66.0
104,64.0
104,43.0
104,35.0
104,43.0
104,57.0
104,51.0
104,64.0
104,37.0
104,61.0
104,41.0
104,59.0
104,59.0
104,57.0
104,66.0
104,61.0
104,52.0
104,47.0
104,60.0
104,45.0
104,50.0
104,37.0
104,63.0
104,44.0
104,58.0
104,52.0
105,39.0
105,44.0
105,56.0
105,45.0
105,39.0
105,45.0
105,55.0
105,75.0
105,48.0
105,51.0
105,64.0
105,57.0
105,58.0
105,31.0
105,58.0
105,58.0
105,57.0
105,50.0
105,61.0
105,54.0
105,59.0
105,64.0
105,46.0
105,55.0
105,55.0
106,42.0
106,69.0
106,43.0
106,52.0
106,55.0
106,41.0
106,53.0
106,42.0
106,59.0
106,62.0
106,51.0
106,50.0
106,42.0
106,58.0
106,57.0
106,50.0
106,56.0
106,55.0
106,53.0
106,41.0
106,55.0
106,50.0
106,64.0
106,53.0
106,44.0
107,57.0
107,49.0
107,58.0
107,45.0
107,52.0
107,57.0
107,60.0
107,56.0
107,48.0
107,58.0
107,48.0
107,37.0
107,45.0
107,62.0
107,67.0
107,49.0
107,52.0
107,49.0
107,67.0
107,49.0
107,47.0
107,62.0
107,57.0
107,36.0
107,49.0
108,53.0
108,42.0
108,37.0
108,64.0
108,48.0
108,51.0
108,67.0
108,63.0
108,44.0
108,46.0
108,51.0
108,52.0
108,43.0
108,57.0
108,56.0
108,47.0
108,57.0
108,34.0
108,48.0
108,55.0
108,54.0
108,47.0
108,55.0
108,52.0
108,50.0
109,57.0
109,43.0
109,60.0
109,62.0
109,48.0
109,40.0
109,34.0
109,59.0
109,46.0
109,58.0
109,44.0
109,57.0
109,61.0
109,57.0
109,37.0
109,50.0
109,49.0
109,65.0
109,50.0
109,42.0
109,51.0
109,45.0
109,47.0
109,54.0
109,54.0
110,57.0
110,41.0
110,58.0
110,68.0
110,52.0
110,37.0
110,49.0
110,51.0
110,54.0
110,61.0
110,50.0
110,51.0
110,44.0
110,51.0
110,49.0
110,42.0
110,53.0
110,38.0
110,52.0
110,54.0
110,51.0
110,45.0
110,64.0
110,51.0
110,50.0
111,52.0
111,49.0
111,49.0
111,50.0
111,48.0
111,54.0
111,66.0
111,35.0
111,52.0
111,54.0
111,61.0
111,55.0
111,55.0
111,41.0
111,49.0
111,44.0
111,57.0
111,44.0
111,42.0
111,64.0
111,52.0
111,44.0
111,65.0
111,51.0
111,52.0
112,49.0
112,43.0
112,47.0
112,48.0
112,44.0
112,56.0
112,49.0
112,38.0
112,42.0
112,35.0
112,45.0
112,35.0
112,58.0
112,52.0
112,43.0
112,53.0
112,49.0
112,48.0
112,58.0
112,56.0
112,55.0
112,45.0
112,52.0
112,58.0
112,65.0
113,39.0
113,54.0
113,65.0
113,47.0
113,52.0
113,50.0
113,60.0
113,49.0
113,51.0
113,52.0
113,53.0
113,53.0
113,59.0
113,48.0
113,47.0
113,43.0
113,41.0
113,55.0
113,55.0
113,43.0
113,51.0
113,49.0
113,47.0
113,58.0
113,60.0
114,56.0
114,49.0
114,48.0
114,43.0
114,54.0
114,50.0
114,59.0
114,52.0
114,51.0
114,47.0
114,49.0
114,44.0
114,46.0
114,41.0
114,45.0
114,55.0
114,34.0
114,64.0
114,55.0
114,53.0
114,46.0
114,57.0
114,50.0
114,39.0
114,62.0
115,49.0
115,41.0
115,42.0
115,63.0
115,43.0
115,58.0
115,50.0
115,54.0
115,61.0
115,53.0
115,39.0
115,46.0
115,54.0
115,35.0
115,64.0
115,55.0
115,62.0
115,55.0
115,56.0
115,48.0
115,52.0
115,52.0
115,37.0
115,54.0
115,50.0
116,64.0
116,47.0
116,43.0
116,51.0
116,46.0
116,52.0
116,47.0
116,59.0
116,59.0
116,36.0
116,45.0
116,41.0
116,52.0
116,57.0
116,50.0
116,50.0
116,55.0
116,47.0
116,60.0
116,42.0
116,58.0
116,54.0
116,48.0
116,47.0
116,60.0
117,37.0
117,43.0
117,44.0
117,40.0
117,49.0
117,40.0
117,45.0
117,46.0
117,47.0
117,37.0
117,39.0
117,49.0
117,45.0
117,50.0
117,47.0
117,38.0
117,42.0
117,40.0
117,48.0
117,45.0
117,55.0
117,53.0
117,45.0
117,54.0
117,65.0
118,45.0
118,50.0
118,41.0
118,38.0
118,47.0
118,52.0
118,41.0
118,48.0
118,46.0
118,44.0
118,55.0
118,41.0
118,44.0
118,48.0
118,51.0
118,43.0
118,42.0
118,44.0
118,54.0
118,46.0
118,60.0
118,58.0
118,49.0
118,44.0
118,48.0
119,47.0
119,47.0
119,59.0
119,57.0
119,47.0
119,40.0
119,56.0
119,39.0
119,47.0
119,51.0
119,49.0
119,46.0
119,50.0
119,48.0
119,40.0
119,58.0
119,50.0
119,53.0
119,38.0
119,50.0
119,62.0
119,41.0
119,58.0
119,41.0
119,47.0
120,42.0
120,37.0
120,58.0
120,53.0
120,46.0
120,50.0
120,40.0
120,51.0
120,36.0
120,49.0
120,39.0
120,43.0
120,50.0
120,47.0
120,55.0
120,48.0
120,42.0
120,54.0
120,41.0
120,57.0
120,56.0
120,43.0
120,54.0
120,46.0
120,50.0
121,47.0
121,37.0
121,51.0
121,40.0
121,47.0
121,48.0
121,42.0
121,45.0
121,50.0
121,41.0
121,57.0
121,52.0
121,51.0
121,44.0
121,53.0
121,48.0
121,42.0
121,51.0
121,36.0
121,58.0
121,57.0
121,46.0
121,48.0
121,39.0
121,55.0
122,61.0
122,49.0
122,49.0
122,52.0
122,45.0
122,52.0
122,47.0
122,47.0
122,42.0
122,48.0
122,39.0
122,50.0
122,47.0
122,38.0
122,56.0
122,54.0
122,48.0
122,47.0
122,51.0
122,54.0
122,37.0
122,39.0
122,52.0
122,52.0
122,52.0
123,48.0
123,56.0
123,53.0
123,54.0
123,35.0
123,53.0
123,41.0
123,42.0
123,44.0
123,41.0
123,49.0
123,49.0
123,52.0
123,43.0
123,42.0
123,55.0
123,38.0
123,53.0
123,38.0
123,50.0
123,47.0
123,44.0
123,43.0
123,45.0
123,55.0
124,56.0
124,53.0
124,42.0
124,48.0
124,57.0
124,40.0
124,45.0
124,56.0
124,47.0
124,63.0
124,49.0
124,38.0
124,57.0
124,40.0
124,46.0
124,59.0
124,31.0
124,48.0
124,52.0
124,49.0
124,34.0
124,58.0
124,52.0
124,54.0
124,41.0
125,48.0
125,53.0
125,56.0
125,57.0
125,52.0
125,48.0
125,50.0
125,52.0
125,39.0
125,44.0
125,43.0
125,52.0
125,50.0
125,57.0
125,50.0
125,48.0
125,43.0
125,53.0
125,51.0
125,54.0
125,61.0
125,65.0
125,61.0
125,61.0
125,49.0
126,58.0
126,47.0
126,54.0
126,42.0
126,58.0
126,54.0
126,46.0
126,58.0
126,50.0
126,53.0
126,55.0
126,62.0
126,55.0
126,49.0
126,51.0
126,47.0
126,58.0
126,57.0
126,50.0
126,37.0
126,57.0
126,58.0
126,49.0
126,51.0
126,64.0
127,49.0
127,53.0
127,56.0
127,57.0
127,53.0
127,49.0
127,48.0
127,60.0
127,56.0
127,41.0
127,51.0
127,53.0
127,51.0
127,67.0
127,47.0
127,45.0
127,50.0
127,55.0
127,43.0
127,50.0
127,57.0
127,53.0
127,60.0
127,51.0
127,56.0
128,44.0
128,48.0
128,49.0
128,36.0
128,52.0
128,46.0
128,54.0
128,53.0
128,64.0
128,41.0
128,53.0
128,57.0
128,45.0
128,50.0
128,40.0
128,46.0
128,44.0
128,48.0
128,60.0
128,57.0
128,60.0
128,46.0
128,54.0
128,59.0
128,59.0
129,56.0
129,51.0
129,51.0
129,54.0
129,52.0
129,48.0
129,52.0
129,43.0
129,52.0
129,49.0
129,52.0
129,57.0
129,54.0
129,58.0
129,54.0
129,50.0
129,55.0
129,54.0
129,49.0
129,57.0
129,50.0
129,47.0
129,52.0
129,50.0
129,42.0
130,47.0
130,48.0
130,53.0
130,48.0
130,51.0
130,50.0
130,56.0
130,60.0
130,57.0
130,48.0
130,52.0
130,57.0
130,58.0
130,56.0
130,59.0
130,49.0
130,51.0
130,54.0
130,55.0
130,46.0
130,59.0
130,50.0
130,69.0
130,59.0
130,39.0
131,48.0
131,50.0
131,40.0
131,53.0
131,56.0
131,57.0
131,51.0
131,52.0
131,64.0
131,58.0
131,51.0
131,57.0
131,62.0
131,50.0
131,64.0
131,55.0
131,50.0
131,54.0
131,55.0
131,54.0
131,49.0
131,51.0
131,46.0
131,55.0
131,53.0
132,57.0
132,58.0
132,53.0
132,60.0
132,46.0
132,62.0
132,56.0
132,46.0
132,49.0
132,38.0
132,57.0
132,51.0
132,54.0
132,54.0
132,52.0
132,43.0
132,52.0
132,43.0
132,62.0
132,60.0
132,65.0
132,63.0
132,49.0
132,64.0
132,65.0
133,45.0
133,43.0
133,55.0
133,53.0
133,47.0
133,55.0
133,50.0
133,55.0
133,60.0
133,49.0
133,35.0
133,57.0
133,42.0
133,51.0
133,47.0
133,68.0
133,47.0
133,60.0
133,51.0
133,58.0
133,62.0
133,60.0
133,49.0
133,56.0
133,60.0
134,31.0
134,46.0
134,50.0
134,52.0
134,62.0
134,43.0
134,53.0
134,48.0
134,47.0
134,46.0
134,45.0
134,55.0
134,63.0
134,44.0
134,53.0
134,45.0
134,61.0
134,61.0
134,54.0
134,59.0
134,45.0
134,60.0
134,65.0
134,57.0
134,56.0
135,46.0
135,50.0
135,43.0
135,55.0
135,51.0
135,59.0
135,47.0
135,49.0
135,51.0
135,61.0
135,51.0
135,59.0
135,49.0
135,56.0
135,58.0
135,40.0
135,43.0
135,47.0
135,53.0
135,41.0
135,50.0
135,44.0
135,56.0
135,61.0
135,60.0
136,51.0
136,54.0
136,43.0
136,58.0
136,47.0
136,52.0
136,46.0
136,44.0
136,66.0
136,50.0
136,41.0
136,53.0
136,50.0
136,47.0
136,45.0
136,54.0
136,41.0
136,60.0
136,53.0
136,47.0
136,66.0
136,44.0
136,65.0
136,55.0
136,48.0
137,42.0
137,56.0
137,54.0
137,51.0
137,52.0
137,63.0
137,53.0
137,56.0
137,50.0
137,58.0
137,57.0
137,52.0
137,51.0
137,52.0
137,53.0
137,63.0
137,50.0
137,52.0
137,55.0
137,59.0
137,52.0
137,66.0
137,60.0
137,45.0
137,36.0
138,56.0
138,53.0
138,47.0
138,56.0
138,54.0
138,45.0
138,58.0
138,52.0
138,55.0
138,47.0
138,49.0
138,56.0
138,48.0
138,41.0
138,51.0
138,48.0
138,45.0
138,46.0
138,57.0
138,57.0
138,41.0
138,58.0
138,61.0
138,52.0
138,50.0
139,61.0
139,56.0
139,58.0
139,55.0
139,44.0
139,51.0
139,48.0
139,53.0
139,60.0
139,65.0
139,54.0
139,56.0
139,55.0
139,66.0
139,47.0
139,53.0
139,55.0
139,56.0
139,41.0
139,50.0
139,56.0
139,54.0
139,56.0
139,40.0
139,58.0
140,55.0
140,42.0
140,57.0
140,50.0
140,59.0
140,64.0
140,47.0
140,42.0
140,52.0
140,46.0
140,53.0
140,61.0
140,58.0
140,53.0
140,58.0
140,58.0
140,57.0
140,56.0
140,68.0
140,59.0
140,41.0
140,52.0
140,51.0
140,70.0
140,57.0
141,46.0
141,69.0
141,44.0
141,50.0
141,56.0
141,55.0
141,48.0
141,46.0
141,55.0
141,64.0
141,60.0
141,41.0
141,67.0
141,54.0
141,48.0
141,62.0
141,65.0
141,45.0
141,55.0
141,54.0
141,56.0
141,57.0
141,56.0
141,58.0
141,64.0
142,56.0
142,56.0
142,61.0
142,60.0
142,58.0
142,54.0
142,58.0
142,53.0
142,59.0
142,59.0
142,45.0
142,43.0
142,57.0
142,45.0
142,52.0
142,49.0
142,49.0
142,54.0
142,60.0
142,59.0
142,63.0
142,61.0
142,53.0
142,51.0
142,59.0
143,50.0
143,50.0
143,49.0
143,44.0
143,52.0
143,55.0
143,49.0
143,54.0
143,50.0
143,54.0
143,56.0
143,64.0
143,53.0
143,60.0
143,61.0
143,53.0
143,52.0
143,53.0
143,58.0
143,58.0
143,56.0
143,57.0
143,58.0
143,56.0
143,61.0
144,43.0
144,53.0
144,50.0
144,59.0
144,46.0
144,51.0
144,60.0
144,50.0
144,48.0
144,53.0
144,50.0
144,51.0
144,52.0
144,54.0
144,47.0
144,69.0
144,52.0
144,52.0
144,59.0
144,54.0
144,62.0
144,58.0
144,50.0
144,51.0
144,56.0
145,47.0
145,51.0
145,43.0
145,52.0
145,47.0
145,53.0
145,54.0
145,54.0
145,52.0
145,64.0
145,51.0
145,56.0
145,39.0
145,54.0
145,54.0
145,54.0
145,51.0
145,39.0
145,68.0
145,52.0
145,47.0
145,56.0
145,51.0
145,61.0
145,56.0
146,49.0
146,51.0
146,52.0
146,48.0
146,49.0
146,57.0
146,43.0
146,54.0
146,50.0
146,54.0
146,60.0
146,61.0
146,54.0
146,53.0
146,53.0
146,52.0
146,57.0
146,61.0
146,51.0
146,45.0
146,57.0
146,53.0
146,51.0
146,56.0
146,64.0
147,57.0
147,55.0
147,46.0
147,55.0
147,50.0
147,45.0
147,50.0
147,52.0
147,57.0
147,43.0
147,61.0
147,51.0
147,56.0
147,59.0
147,55.0
147,52.0
147,51.0
147,43.0
147,70.0
147,64.0
147,51.0
147,54.0
147,51.0
147,58.0
147,46.0
148,63.0
148,53.0
148,52.0
148,46.0
148,47.0
148,55.0
148,64.0
148,45.0
148,51.0
148,49.0
148,52.0
148,61.0
148,45.0
148,54.0
148,45.0
148,52.0
148,48.0
148,58.0
148,53.0
148,58.0
148,45.0
148,52.0
148,51.0
148,46.0
148,47.0
149,50.0
149,60.0
149,50.0
149,47.0
149,50.0
149,56.0
149,57.0
149,61.0
149,42.0
149,51.0
149,66.0
149,48.0
149,41.0
149,47.0
149,72.0
149,61.0
149,49.0
149,65.0
149,40.0
149,48.0
149,52.0
149,50.0
149,52.0
149,55.0
149,54.0
